utc,window_index,chunk_index,node_index,answer,seconds,fixed_count,fixed_signature,reason
2026-05-02T15:41:16+00:00,6,83,13537,unsat,1.069,9,"12=0,13=1,14=2,15=0,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:17+00:00,6,83,13538,unsat,0.578,9,"12=1,13=1,14=2,15=0,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:17+00:00,6,83,13539,unsat,0.202,9,"12=2,13=1,14=2,15=0,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:17+00:00,6,83,13540,unsat,0.443,9,"12=0,13=2,14=2,15=0,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13541,unsat,0.344,9,"12=1,13=2,14=2,15=0,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13542,unsat,0.024,9,"12=2,13=2,14=2,15=0,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13543,unsat,0.004,9,"12=0,13=0,14=0,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13544,unsat,0.003,9,"12=1,13=0,14=0,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13545,unsat,0.003,9,"12=2,13=0,14=0,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13546,unsat,0.007,9,"12=0,13=1,14=0,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13547,unsat,0.007,9,"12=1,13=1,14=0,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13548,unsat,0.004,9,"12=2,13=1,14=0,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13549,unsat,0.006,9,"12=0,13=2,14=0,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13550,unsat,0.006,9,"12=1,13=2,14=0,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13551,unsat,0.004,9,"12=2,13=2,14=0,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13552,unsat,0.005,9,"12=0,13=0,14=1,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13553,unsat,0.003,9,"12=1,13=0,14=1,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13554,unsat,0.003,9,"12=2,13=0,14=1,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13555,unsat,0.078,9,"12=0,13=1,14=1,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13556,unsat,0.038,9,"12=1,13=1,14=1,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13557,unsat,0.006,9,"12=2,13=1,14=1,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13558,unsat,0.004,9,"12=0,13=2,14=1,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13559,unsat,0.003,9,"12=1,13=2,14=1,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13560,unsat,0.003,9,"12=2,13=2,14=1,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13561,unsat,0.003,9,"12=0,13=0,14=2,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13562,unsat,0.002,9,"12=1,13=0,14=2,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13563,unsat,0.002,9,"12=2,13=0,14=2,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13564,unsat,0.002,9,"12=0,13=1,14=2,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13565,unsat,0.002,9,"12=1,13=1,14=2,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13566,unsat,0.002,9,"12=2,13=1,14=2,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13567,unsat,0.002,9,"12=0,13=2,14=2,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13568,unsat,0.002,9,"12=1,13=2,14=2,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13569,unsat,0.002,9,"12=2,13=2,14=2,15=1,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13570,unsat,0.122,9,"12=0,13=0,14=0,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:18+00:00,6,83,13571,unsat,0.099,9,"12=1,13=0,14=0,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:19+00:00,6,83,13572,unsat,0.669,9,"12=2,13=0,14=0,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:19+00:00,6,83,13573,unsat,0.506,9,"12=0,13=1,14=0,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:20+00:00,6,83,13574,unsat,0.254,9,"12=1,13=1,14=0,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:21+00:00,6,83,13575,unsat,1.37,9,"12=2,13=1,14=0,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:22+00:00,6,83,13576,unsat,0.679,9,"12=0,13=2,14=0,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:23+00:00,6,83,13577,unsat,1.051,9,"12=1,13=2,14=0,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:23+00:00,6,83,13578,unsat,0.3,9,"12=2,13=2,14=0,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:23+00:00,6,83,13579,unsat,0.388,9,"12=0,13=0,14=1,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:24+00:00,6,83,13580,unsat,0.29,9,"12=1,13=0,14=1,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:25+00:00,6,83,13581,unsat,1.393,9,"12=2,13=0,14=1,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:25+00:00,6,83,13582,unsat,0.213,9,"12=0,13=1,14=1,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:26+00:00,6,83,13583,unsat,0.937,9,"12=1,13=1,14=1,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:27+00:00,6,83,13584,unsat,0.558,9,"12=2,13=1,14=1,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:28+00:00,6,83,13585,unsat,1.138,9,"12=0,13=2,14=1,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:29+00:00,6,83,13586,unsat,1.038,9,"12=1,13=2,14=1,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:30+00:00,6,83,13587,unsat,1.196,9,"12=2,13=2,14=1,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:31+00:00,6,83,13588,unsat,0.539,9,"12=0,13=0,14=2,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:32+00:00,6,83,13589,unsat,1.427,9,"12=1,13=0,14=2,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:34+00:00,6,83,13590,unsat,1.764,9,"12=2,13=0,14=2,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:36+00:00,6,83,13591,unsat,1.747,9,"12=0,13=1,14=2,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:37+00:00,6,83,13592,unsat,1.19,9,"12=1,13=1,14=2,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:41+00:00,6,83,13593,unsat,4.457,9,"12=2,13=1,14=2,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:41+00:00,6,83,13594,unsat,0.078,9,"12=0,13=2,14=2,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:42+00:00,6,83,13595,unsat,0.29,9,"12=1,13=2,14=2,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:47+00:00,6,83,13596,unsat,5.131,9,"12=2,13=2,14=2,15=2,16=2,17=2,18=0,19=0,20=2",
2026-05-02T15:41:47+00:00,6,83,13597,unsat,0.723,9,"12=0,13=0,14=0,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:48+00:00,6,83,13598,unsat,0.316,9,"12=1,13=0,14=0,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:48+00:00,6,83,13599,unsat,0.365,9,"12=2,13=0,14=0,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:48+00:00,6,83,13600,unsat,0.333,9,"12=0,13=1,14=0,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:49+00:00,6,83,13601,unsat,0.156,9,"12=1,13=1,14=0,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:49+00:00,6,83,13602,unsat,0.31,9,"12=2,13=1,14=0,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:49+00:00,6,83,13603,unsat,0.317,9,"12=0,13=2,14=0,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:49+00:00,6,83,13604,unsat,0.269,9,"12=1,13=2,14=0,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:50+00:00,6,83,13605,unsat,0.227,9,"12=2,13=2,14=0,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:50+00:00,6,83,13606,unsat,0.387,9,"12=0,13=0,14=1,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:50+00:00,6,83,13607,unsat,0.125,9,"12=1,13=0,14=1,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:51+00:00,6,84,13608,unsat,0.288,9,"12=2,13=0,14=1,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:51+00:00,6,84,13609,unsat,0.378,9,"12=0,13=1,14=1,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:51+00:00,6,84,13610,unsat,0.288,9,"12=1,13=1,14=1,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:51+00:00,6,84,13611,unsat,0.006,9,"12=2,13=1,14=1,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:52+00:00,6,84,13612,unsat,0.566,9,"12=0,13=2,14=1,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:52+00:00,6,84,13613,unsat,0.026,9,"12=1,13=2,14=1,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:52+00:00,6,84,13614,unsat,0.058,9,"12=2,13=2,14=1,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:52+00:00,6,84,13615,unsat,0.551,9,"12=0,13=0,14=2,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:53+00:00,6,84,13616,unsat,0.33,9,"12=1,13=0,14=2,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:53+00:00,6,84,13617,unsat,0.235,9,"12=2,13=0,14=2,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:53+00:00,6,84,13618,unsat,0.519,9,"12=0,13=1,14=2,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:54+00:00,6,84,13619,unsat,0.116,9,"12=1,13=1,14=2,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:54+00:00,6,84,13620,unsat,0.102,9,"12=2,13=1,14=2,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:54+00:00,6,84,13621,unsat,0.297,9,"12=0,13=2,14=2,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:54+00:00,6,84,13622,unsat,0.143,9,"12=1,13=2,14=2,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:54+00:00,6,84,13623,unsat,0.027,9,"12=2,13=2,14=2,15=0,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:54+00:00,6,84,13624,unsat,0.227,9,"12=0,13=0,14=0,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:55+00:00,6,84,13625,unsat,0.436,9,"12=1,13=0,14=0,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:55+00:00,6,84,13626,unsat,0.601,9,"12=2,13=0,14=0,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:56+00:00,6,84,13627,unsat,0.726,9,"12=0,13=1,14=0,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:56+00:00,6,84,13628,unsat,0.165,9,"12=1,13=1,14=0,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:57+00:00,6,84,13629,unsat,0.925,9,"12=2,13=1,14=0,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:58+00:00,6,84,13630,unsat,0.37,9,"12=0,13=2,14=0,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:58+00:00,6,84,13631,unsat,0.178,9,"12=1,13=2,14=0,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:59+00:00,6,84,13632,unsat,1.304,9,"12=2,13=2,14=0,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:41:59+00:00,6,84,13633,unsat,0.199,9,"12=0,13=0,14=1,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:00+00:00,6,84,13634,unsat,0.793,9,"12=1,13=0,14=1,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:02+00:00,6,84,13635,unsat,1.604,9,"12=2,13=0,14=1,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:02+00:00,6,84,13636,unsat,0.283,9,"12=0,13=1,14=1,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:02+00:00,6,84,13637,unsat,0.353,9,"12=1,13=1,14=1,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:02+00:00,6,84,13638,unsat,0.049,9,"12=2,13=1,14=1,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:03+00:00,6,84,13639,unsat,0.482,9,"12=0,13=2,14=1,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:03+00:00,6,84,13640,unsat,0.034,9,"12=1,13=2,14=1,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:03+00:00,6,84,13641,unsat,0.524,9,"12=2,13=2,14=1,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:04+00:00,6,84,13642,unsat,0.47,9,"12=0,13=0,14=2,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:05+00:00,6,84,13643,unsat,1.439,9,"12=1,13=0,14=2,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:06+00:00,6,84,13644,unsat,0.903,9,"12=2,13=0,14=2,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:07+00:00,6,84,13645,unsat,0.44,9,"12=0,13=1,14=2,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:07+00:00,6,84,13646,unsat,0.222,9,"12=1,13=1,14=2,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:07+00:00,6,84,13647,unsat,0.392,9,"12=2,13=1,14=2,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:08+00:00,6,84,13648,unsat,0.213,9,"12=0,13=2,14=2,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:08+00:00,6,84,13649,unsat,0.631,9,"12=1,13=2,14=2,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:08+00:00,6,84,13650,unsat,0.263,9,"12=2,13=2,14=2,15=1,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:09+00:00,6,84,13651,unsat,0.177,9,"12=0,13=0,14=0,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:09+00:00,6,84,13652,unsat,0.185,9,"12=1,13=0,14=0,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:10+00:00,6,84,13653,unsat,1.708,9,"12=2,13=0,14=0,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:11+00:00,6,84,13654,unsat,0.741,9,"12=0,13=1,14=0,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:12+00:00,6,84,13655,unsat,0.416,9,"12=1,13=1,14=0,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:13+00:00,6,84,13656,unsat,0.913,9,"12=2,13=1,14=0,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:13+00:00,6,84,13657,unsat,0.345,9,"12=0,13=2,14=0,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:13+00:00,6,84,13658,unsat,0.457,9,"12=1,13=2,14=0,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:14+00:00,6,84,13659,unsat,0.663,9,"12=2,13=2,14=0,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:15+00:00,6,84,13660,unsat,0.799,9,"12=0,13=0,14=1,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:16+00:00,6,84,13661,unsat,0.766,9,"12=1,13=0,14=1,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:17+00:00,6,84,13662,unsat,1.486,9,"12=2,13=0,14=1,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:17+00:00,6,84,13663,unsat,0.325,9,"12=0,13=1,14=1,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:18+00:00,6,84,13664,unsat,0.374,9,"12=1,13=1,14=1,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:18+00:00,6,84,13665,unsat,0.014,9,"12=2,13=1,14=1,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:18+00:00,6,84,13666,unsat,0.393,9,"12=0,13=2,14=1,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:18+00:00,6,84,13667,unsat,0.133,9,"12=1,13=2,14=1,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:19+00:00,6,84,13668,unsat,1.117,9,"12=2,13=2,14=1,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:20+00:00,6,84,13669,unsat,0.459,9,"12=0,13=0,14=2,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:21+00:00,6,84,13670,unsat,0.872,9,"12=1,13=0,14=2,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:22+00:00,6,84,13671,unsat,1.245,9,"12=2,13=0,14=2,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:22+00:00,6,84,13672,unsat,0.377,9,"12=0,13=1,14=2,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:23+00:00,6,84,13673,unsat,0.232,9,"12=1,13=1,14=2,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:24+00:00,6,84,13674,unsat,1.152,9,"12=2,13=1,14=2,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:24+00:00,6,84,13675,unsat,0.218,9,"12=0,13=2,14=2,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:24+00:00,6,84,13676,unsat,0.21,9,"12=1,13=2,14=2,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:25+00:00,6,84,13677,unsat,1.096,9,"12=2,13=2,14=2,15=2,16=0,17=0,18=1,19=0,20=2",
2026-05-02T15:42:26+00:00,6,84,13678,unsat,0.329,9,"12=0,13=0,14=0,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:26+00:00,6,84,13679,unsat,0.337,9,"12=1,13=0,14=0,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:26+00:00,6,84,13680,unsat,0.542,9,"12=2,13=0,14=0,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:29+00:00,6,84,13681,unsat,2.302,9,"12=0,13=1,14=0,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:29+00:00,6,84,13682,unsat,0.208,9,"12=1,13=1,14=0,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:31+00:00,6,84,13683,unsat,2.32,9,"12=2,13=1,14=0,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:33+00:00,6,84,13684,unsat,1.178,9,"12=0,13=2,14=0,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:33+00:00,6,84,13685,unsat,0.607,9,"12=1,13=2,14=0,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:35+00:00,6,84,13686,unsat,1.554,9,"12=2,13=2,14=0,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:35+00:00,6,84,13687,unsat,0.369,9,"12=0,13=0,14=1,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:35+00:00,6,84,13688,unsat,0.213,9,"12=1,13=0,14=1,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:36+00:00,6,84,13689,unsat,0.534,9,"12=2,13=0,14=1,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:36+00:00,6,84,13690,unsat,0.166,9,"12=0,13=1,14=1,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:36+00:00,6,84,13691,unsat,0.407,9,"12=1,13=1,14=1,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:36+00:00,6,84,13692,unsat,0.008,9,"12=2,13=1,14=1,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:38+00:00,6,84,13693,unsat,1.679,9,"12=0,13=2,14=1,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:38+00:00,6,84,13694,unsat,0.01,9,"12=1,13=2,14=1,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:38+00:00,6,84,13695,unsat,0.323,9,"12=2,13=2,14=1,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:39+00:00,6,84,13696,unsat,0.672,9,"12=0,13=0,14=2,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:40+00:00,6,84,13697,unsat,0.473,9,"12=1,13=0,14=2,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:40+00:00,6,84,13698,unsat,0.408,9,"12=2,13=0,14=2,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:42+00:00,6,84,13699,unsat,2.326,9,"12=0,13=1,14=2,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:43+00:00,6,84,13700,unsat,0.842,9,"12=1,13=1,14=2,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:45+00:00,6,84,13701,unsat,1.888,9,"12=2,13=1,14=2,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:46+00:00,6,84,13702,unsat,1.327,9,"12=0,13=2,14=2,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:47+00:00,6,84,13703,unsat,0.372,9,"12=1,13=2,14=2,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:47+00:00,6,84,13704,unsat,0.302,9,"12=2,13=2,14=2,15=0,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:47+00:00,6,84,13705,unsat,0.207,9,"12=0,13=0,14=0,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:47+00:00,6,84,13706,unsat,0.155,9,"12=1,13=0,14=0,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:48+00:00,6,84,13707,unsat,0.802,9,"12=2,13=0,14=0,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:49+00:00,6,84,13708,unsat,0.979,9,"12=0,13=1,14=0,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:49+00:00,6,84,13709,unsat,0.17,9,"12=1,13=1,14=0,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:51+00:00,6,84,13710,unsat,1.604,9,"12=2,13=1,14=0,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:52+00:00,6,84,13711,unsat,0.738,9,"12=0,13=2,14=0,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:52+00:00,6,84,13712,unsat,0.34,9,"12=1,13=2,14=0,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:53+00:00,6,84,13713,unsat,0.591,9,"12=2,13=2,14=0,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:53+00:00,6,84,13714,unsat,0.372,9,"12=0,13=0,14=1,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:53+00:00,6,84,13715,unsat,0.21,9,"12=1,13=0,14=1,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:54+00:00,6,84,13716,unsat,0.892,9,"12=2,13=0,14=1,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:54+00:00,6,84,13717,unsat,0.178,9,"12=0,13=1,14=1,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:54+00:00,6,84,13718,unsat,0.043,9,"12=1,13=1,14=1,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:55+00:00,6,84,13719,unsat,0.42,9,"12=2,13=1,14=1,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:55+00:00,6,84,13720,unsat,0.398,9,"12=0,13=2,14=1,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:55+00:00,6,84,13721,unsat,0.192,9,"12=1,13=2,14=1,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:56+00:00,6,84,13722,unsat,0.721,9,"12=2,13=2,14=1,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:56+00:00,6,84,13723,unsat,0.404,9,"12=0,13=0,14=2,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:57+00:00,6,84,13724,unsat,0.529,9,"12=1,13=0,14=2,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:42:58+00:00,6,84,13725,unsat,1.071,9,"12=2,13=0,14=2,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:43:00+00:00,6,84,13726,unsat,1.809,9,"12=0,13=1,14=2,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:43:00+00:00,6,84,13727,unsat,0.185,9,"12=1,13=1,14=2,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:43:01+00:00,6,84,13728,unsat,1.031,9,"12=2,13=1,14=2,15=1,16=1,17=0,18=1,19=0,20=2",
2026-05-02T15:43:02+00:00,6,84,13729,unsat,0.743,9,"12=0,13=2,14=2,15=1,16=1,17=0,18=1,19=0,20=2",
